category_key,category_name,pair_slug,concept_label,positive_concept,negative_concept,variant,layer,layer_index,n_examples,hidden_dim,mean_pos_projection,mean_neg_projection,mean_projection_dominance_pos_minus_neg,mean_abs_projection_gap,mean_min_projection,mean_pos_cosine,mean_neg_cosine,mean_cosine_dominance_pos_minus_neg,frac_pos_projection_dominates,frac_neg_projection_dominates,pos_vector_norm,neg_vector_norm,mean_hidden_norm
ideology,IDEOLOGY,ideology__competition_policy__cooperation_policy,competition-policy vs cooperation-policy,competition-policy,cooperation-policy,negpos,0,1,100,1536,8.284522635695613,4.198607651165102,4.085914984530509,4.085914984530509,4.198607651165102,0.1580562985851064,0.08008174618199489,0.07797455240311149,1.0,0.0,1.6100753945179522,1.25941207609841,52.40048825492227
ideology,IDEOLOGY,ideology__competition_policy__cooperation_policy,competition-policy vs cooperation-policy,competition-policy,cooperation-policy,posneg,0,1,100,1536,8.289377662722641,4.207114996143863,4.082262666578776,4.082262666578776,4.207114996143863,0.15813818366167032,0.08023856618766384,0.07789961747400645,1.0,0.0,1.6100753945179522,1.25941207609841,52.40424906883143
ideology,IDEOLOGY,ideology__consumer_protection__corporate_freedom,consumer-protection vs corporate-freedom,consumer-protection,corporate-freedom,negpos,0,1,100,1536,7.692563402101714,5.888673486950849,1.8038899151508636,1.8038899151508636,5.888673486950849,0.1470882185297318,0.11259367772986079,0.034494540799871035,1.0,0.0,1.9756545187323373,2.0798844890757993,52.28939724929978
ideology,IDEOLOGY,ideology__consumer_protection__corporate_freedom,consumer-protection vs corporate-freedom,consumer-protection,corporate-freedom,posneg,0,1,100,1536,7.701085850365486,5.902845901672622,1.7982399486928629,1.7982399486928629,5.902845901672622,0.14722552089402405,0.11284517721315585,0.03438034368086823,1.0,0.0,1.9756545187323373,2.0798844890757993,52.298414121354064
ideology,IDEOLOGY,ideology__data_protection_priority__data_utilization_priority,data-protection-priority vs data-utilization-priority,data-protection-priority,data-utilization-priority,negpos,0,1,100,1536,8.055178621070427,5.877436877040692,2.177741744029735,2.177741744029735,5.877436877040692,0.15389465445522005,0.11229069061304242,0.04160396384217764,1.0,0.0,2.4048494025954095,2.219602721019571,52.34126223646373
ideology,IDEOLOGY,ideology__data_protection_priority__data_utilization_priority,data-protection-priority vs data-utilization-priority,data-protection-priority,data-utilization-priority,posneg,0,1,100,1536,8.078067209037506,5.9010240795428395,2.1770431294946646,2.1770431294946646,5.9010240795428395,0.1543522546724274,0.1127556950869049,0.041596559585522525,1.0,0.0,2.4048494025954095,2.219602721019571,52.33398202420225
ideology,IDEOLOGY,ideology__economic_growth_priority__sustainability_priority,economic-growth-priority vs sustainability-priority,economic-growth-priority,sustainability-priority,negpos,0,1,100,1536,7.627182771399121,4.611305156885041,3.015877614514078,3.015877614514078,4.611305156885041,0.14598845432690696,0.08825987527299299,0.057728579053913966,1.0,0.0,2.519923509472957,1.9047010953191006,52.24247298213153
ideology,IDEOLOGY,ideology__economic_growth_priority__sustainability_priority,economic-growth-priority vs sustainability-priority,economic-growth-priority,sustainability-priority,posneg,0,1,100,1536,7.671628249929513,4.655677138371411,3.0159511115581017,3.0159511115581017,4.655677138371411,0.1467956881408864,0.08908521828606122,0.057710469854825176,1.0,0.0,2.519923509472957,1.9047010953191006,52.25981862799553
ideology,IDEOLOGY,ideology__energy_transition__fossil_energy_support,energy-transition vs fossil-energy-support,energy-transition,fossil-energy-support,negpos,0,1,100,1536,9.178484713184378,5.479482454524743,3.6990022586596343,3.6990022586596343,5.479482454524743,0.17513486379698695,0.10452895226384948,0.07060591153313749,1.0,0.0,1.567530893345473,1.843117351306918,52.391759148398215
ideology,IDEOLOGY,ideology__energy_transition__fossil_energy_support,energy-transition vs fossil-energy-support,energy-transition,fossil-energy-support,posneg,0,1,100,1536,9.150210657305964,5.447929197318007,3.7022814599879577,3.7022814599879577,5.447929197318007,0.17462258966550664,0.10394265830208392,0.0706799313634227,1.0,0.0,1.567530893345473,1.843117351306918,52.38350543535778
ideology,IDEOLOGY,ideology__environmental_protection__economic_growth,environmental-protection vs economic-growth,environmental-protection,economic-growth,negpos,0,1,100,1536,6.927559807689461,4.303697778239033,2.623862029450429,2.623862029450429,4.303697778239033,0.13254022562849946,0.08232187540014087,0.05021835022835861,1.0,0.0,2.0258102214352633,1.7854641762620826,52.2470554869667
ideology,IDEOLOGY,ideology__environmental_protection__economic_growth,environmental-protection vs economic-growth,environmental-protection,economic-growth,posneg,0,1,100,1536,6.928226944773039,4.30898932758262,2.6192376171904193,2.6192376171904193,4.30898932758262,0.13251841353045507,0.08240241149500055,0.050116002035454514,1.0,0.0,2.0258102214352633,1.7854641762620826,52.2615403568683
ideology,IDEOLOGY,ideology__equality_priority__merit_priority,equality-priority vs merit-priority,equality-priority,merit-priority,negpos,0,1,100,1536,7.714691556204872,5.294523185509467,2.4201683706954045,2.4201683706954045,5.294523185509467,0.14740129366663826,0.1011487236988348,0.04625256996780349,1.0,0.0,2.090566264371556,1.8572575595090282,52.32385945036459
ideology,IDEOLOGY,ideology__equality_priority__merit_priority,equality-priority vs merit-priority,equality-priority,merit-priority,posneg,0,1,100,1536,7.704150498206209,5.284631619330643,2.4195188788755657,2.4195188788755657,5.284631619330643,0.14722262313946996,0.1009748262566584,0.04624779688281155,1.0,0.0,2.090566264371556,1.8572575595090282,52.31588688370236
ideology,IDEOLOGY,ideology__equity_priority__efficiency_priority,equity-priority vs efficiency-priority,equity-priority,efficiency-priority,negpos,0,1,100,1536,7.698936226770129,4.913048922763523,2.7858873040066054,2.7858873040066054,4.913048922763523,0.14715849685962265,0.09389532602881598,0.05326317083080667,1.0,0.0,2.105051616487735,1.8489055724993628,52.30336177174041
ideology,IDEOLOGY,ideology__equity_priority__efficiency_priority,equity-priority vs efficiency-priority,equity-priority,efficiency-priority,posneg,0,1,100,1536,7.692369197729181,4.907252650690197,2.7851165470389843,2.7851165470389843,4.907252650690197,0.14704419113805503,0.09379224753484486,0.05325194360321019,1.0,0.0,2.105051616487735,1.8489055724993628,52.29977458689512
ideology,IDEOLOGY,ideology__global_cooperation__national_self_reliance,global-cooperation vs national-self-reliance,global-cooperation,national-self-reliance,negpos,0,1,100,1536,8.084444854432087,4.22785632920936,3.8565885252227288,3.8565885252227288,4.22785632920936,0.1546736029823513,0.08088542413777829,0.07378817884457303,1.0,0.0,1.853150733887689,2.3080250827128523,52.263581768927004
